CUSTOMER_ID,FNAMEC,LNAMEC,DIRECTION,PHONE_NUMBER
1,Gina Nicole,Discua,"Blvd. Comunidad Economica Europea, Aeropuerto Internacional Toncontin",35146875
2,Sara Isabel,Dominguez,"Col. Palmira Pso. Rep. De Perú, 2116",9854621
3,Monique,Matamoros,"Lomas De Guijarro Cll. Madrid, 31",964212144
4,Hugo,Pineda,Res. Villa universitaria,35146845
5,Jatniel,Aguilar Osorto,ciudad lempira,33526541
6,Lilian Gabriela,Cardona,El Hatillo Km 9,21218524
7,Gajeel,Redfoox,"24 Ave. 20 Cll. Col. Trejo, 7 Cuadras al oeste del Hospital Cemesa",54566116
8,Lauren Daniela,Flores Fuentes,"Detras de Texaco, Burguer King, Blvd. Juan Pablo II",23556195
9,Patricio Alejandro,Nuniez,"Lomas del Guajiro, 2 Ave., Eucarinas Nú 3601",23956193
10,Joshua,Aguilar Ordoniez,"Inversiones Castro Valle, S. de R.L. 6 Ave. 11 Cll. N.O. Bo. Guamilito,",34586875
11,Melissa,Aguilera Cruz,"San Juan, Tela, 500 mts. Adelante de Shores Plantation",84565116
12,Raquel,Mondragon,"12Ave., 5Calle, S.O., No 103, Barrio El Benque",99458695
13,Beatriz Aurora,Pinzon Solano,Zona El Molinón a Inmediaciones del Anillo Periférico,85965485
14,Nicolas,Mora Cifuentes,"Edificio Palmira, 2do. Nivel, frente Hotel Honduras Maya,Tegucigalpa",23945854
15,Armando,Mendoza Saenz,"Ave. Circunvalación, 2 Cll., S.O.,Edif. Rivoli Plaza 2da. Planta L # 17",22265485
16,Michel,Doinel,"Ed. Andrea 5-C. 7-8A. N.O. Bo. Guamilito, 66",65465234
17,Patricia,Fernandez,"Ed. Andrea 5-C. 7-8A. N.O. Bo. Guamilito, 66",94549214
18,Maria Camila,Mendoza Pinzon,"Col. Lomas Del Guijarro,Ave.Republica Dominicana Edif Condominio las lomas 5to Piso Tega.",95869547
19,Catalina,Angel,Col Matamoros C.C La Mata 2Do Nivel,25214245
20,Sandra,Patinio,"Lobby Suites El Picacho, Residencial Viera Paseo El Picacho",33425162
21,Aura Maria,Fuentes,Barrio el Centro Contiguo a la Clinica Medica San Agustin,22752814
22,Adriana,Arboleda,"Tegucigalpa: 7A.,3-4C. 335 Comayaguela",38561200
23,Mario,Calderon,"Barrio abajo , Calle 13 ",38141245
24,Daniel,Valencia, 7A 8C 801 Com,97551890
25,Mariana,Valdez,Col. Hato de Enmedio Contiguo a Placita del Sol,99366337
